user_id,timestamp,cell_id,data_MB,voice_min,sms_count,signal_strength,location_change,is_weekend,hour_of_day
U001,4/1/2025 0:00,C172,69.79,0,0,-74.4,0,0,0
U001,4/1/2025 1:00,C172,1.12,12.48,0,-84.5,0,0,1
U001,4/1/2025 2:00,C172,7.77,11.58,0,-89.5,0,0,2
U001,4/1/2025 3:00,C172,41.06,0,0,-86.8,0,0,3
U001,4/1/2025 4:00,C172,41.61,1.1,1,-81.1,0,0,4
U001,4/1/2025 5:00,C172,23.36,2.4,0,-71.7,0,0,5
U001,4/1/2025 6:00,C172,55.78,0,1,-89.5,0,0,6
U001,4/1/2025 7:00,C172,24.17,11.15,0,-78.4,0,0,7
U001,4/1/2025 8:00,C172,7.47,3.66,0,-75.1,0,0,8
U001,4/1/2025 9:00,C172,3.1,0,0,-89.3,0,0,9
U001,4/1/2025 10:00,C172,29.45,0.88,0,-87.1,0,0,10
U001,4/1/2025 11:00,C172,8.28,6.98,3,-84.4,0,0,11
U001,4/1/2025 12:00,C172,17.05,3.91,0,-85.1,0,0,12
U001,4/1/2025 13:00,C172,5.58,0,0,-81.3,0,0,13
U001,4/1/2025 14:00,C172,3.17,1.29,0,-78.5,0,0,14
U001,4/1/2025 15:00,C172,31.03,1.34,0,-91.3,0,0,15
U001,4/1/2025 16:00,C172,23.91,2.61,0,-80,0,0,16
U001,4/1/2025 17:00,C172,27.19,0,0,-85.8,0,0,17
U001,4/1/2025 18:00,C172,102.42,0.44,0,-78.5,0,0,18
U001,4/1/2025 19:00,C172,12.41,0,4,-81.3,0,0,19
U001,4/1/2025 20:00,C172,83.72,0.46,0,-92.4,0,0,20
U001,4/1/2025 21:00,C172,7.43,4.75,0,-83.5,0,0,21
U001,4/1/2025 22:00,C172,55.8,6.21,0,-82,0,0,22
U001,4/1/2025 23:00,C172,107.44,7.36,0,-88.3,0,0,23
U001,4/2/2025 0:00,C172,71.29,1.5,0,-93,0,0,0
U001,4/2/2025 1:00,C172,8.77,0,0,-91.7,0,0,1
U001,4/2/2025 2:00,C172,9.57,0.74,0,-82.7,0,0,2
U001,4/2/2025 3:00,C172,64.99,5.57,0,-91.5,0,0,3
U001,4/2/2025 4:00,C172,5.1,13.83,0,-76.8,0,0,4
U001,4/2/2025 5:00,C172,20.3,2.84,0,-86,0,0,5
U001,4/2/2025 6:00,C172,36.19,1.94,0,-81.5,0,0,6
U001,4/2/2025 7:00,C172,32.23,2.76,1,-81.4,0,0,7
U001,4/2/2025 8:00,C172,18.56,26.42,0,-84.8,0,0,8
U001,4/2/2025 9:00,C172,4.94,1.11,0,-87.5,0,0,9
U001,4/2/2025 10:00,C172,9.65,0,0,-88.8,0,0,10
U001,4/2/2025 11:00,C172,30.58,0.58,0,-77.6,0,0,11
U001,4/2/2025 12:00,C172,4.26,0,0,-80.6,0,0,12
U001,4/2/2025 13:00,C172,34.23,0.29,0,-85.1,0,0,13
U001,4/2/2025 14:00,C172,10.1,2.1,2,-88.6,0,0,14
U001,4/2/2025 15:00,C172,3.04,0,0,-86.1,0,0,15
U001,4/2/2025 16:00,C172,58.99,3.19,0,-86.3,0,0,16
U001,4/2/2025 17:00,C188,17.98,1.58,0,-81.9,1,0,17
U001,4/2/2025 18:00,C188,23.43,1.19,0,-92.3,0,0,18
U001,4/2/2025 19:00,C182,55.08,2.12,2,-79,1,0,19
U001,4/2/2025 20:00,C182,29.42,5.48,1,-87.1,0,0,20
U001,4/2/2025 21:00,C182,21.94,1.73,0,-85.7,0,0,21
U001,4/2/2025 22:00,C181,0.53,14.87,0,-78,1,0,22
U001,4/2/2025 23:00,C181,53.68,5.09,0,-78.8,0,0,23
U001,4/3/2025 0:00,C181,16.77,22.01,0,-83.8,0,0,0
U001,4/3/2025 1:00,C181,26.86,0.04,0,-82.6,0,0,1
U001,4/3/2025 2:00,C181,11.87,3.9,0,-82.9,0,0,2
U001,4/3/2025 3:00,C181,19.79,16.93,0,-84.4,0,0,3
U001,4/3/2025 4:00,C181,52.51,0,0,-83.4,0,0,4
U001,4/3/2025 5:00,C181,6.72,2.34,0,-83.2,0,0,5
U001,4/3/2025 6:00,C181,57.29,2.78,0,-83,0,0,6
U001,4/3/2025 7:00,C181,54.44,0.8,0,-75.9,0,0,7
U001,4/3/2025 8:00,C181,16.23,1,0,-87.6,0,0,8
U001,4/3/2025 9:00,C181,12.03,0,0,-85.1,0,0,9
U001,4/3/2025 10:00,C181,20.81,0,0,-81.5,0,0,10
U001,4/3/2025 11:00,C181,11.12,1.73,0,-78,0,0,11
U001,4/3/2025 12:00,C181,0.8,9.16,1,-78.9,0,0,12
U001,4/3/2025 13:00,C181,24.81,1.48,0,-78.6,0,0,13
U001,4/3/2025 14:00,C181,19.79,3.07,0,-90.9,0,0,14
U001,4/3/2025 15:00,C141,19.47,0.14,0,-92,1,0,15
U001,4/3/2025 16:00,C141,134.24,0,0,-81.6,0,0,16
U001,4/3/2025 17:00,C141,29.84,5.68,0,-76.1,0,0,17
U001,4/3/2025 18:00,C141,50.52,19.3,0,-84.5,0,0,18
U001,4/3/2025 19:00,C141,12.51,0,0,-80.5,0,0,19
U001,4/3/2025 20:00,C155,25.42,3.27,0,-85.2,1,0,20
U001,4/3/2025 21:00,C155,22.24,0.29,0,-84.5,0,0,21
U001,4/3/2025 22:00,C155,4.94,0.62,0,-88.6,0,0,22
U001,4/3/2025 23:00,C155,39.15,2.99,0,-89.1,0,0,23
U001,4/4/2025 0:00,C155,12.93,5.12,2,-90.3,0,0,0
U001,4/4/2025 1:00,C155,33.56,0,0,-94.3,0,0,1
U001,4/4/2025 2:00,C199,2.94,13.82,0,-88.2,1,0,2
U001,4/4/2025 3:00,C199,13.3,9.52,0,-86.7,0,0,3
U001,4/4/2025 4:00,C199,10.14,17.65,0,-90.3,0,0,4
U001,4/4/2025 5:00,C199,7.34,2.19,0,-79.8,0,0,5
U001,4/4/2025 6:00,C199,45.76,8.68,1,-83.5,0,0,6
U001,4/4/2025 7:00,C147,16.04,0.42,0,-92,1,0,7
U001,4/4/2025 8:00,C147,3.24,7.68,1,-74.8,0,0,8
U001,4/4/2025 9:00,C147,25.67,0,0,-89.7,0,0,9
U001,4/4/2025 10:00,C147,18.82,0,0,-81.6,0,0,10
U001,4/4/2025 11:00,C147,101.63,0.51,1,-79,0,0,11
U001,4/4/2025 12:00,C191,24.24,6.95,0,-83.9,1,0,12
U001,4/4/2025 13:00,C191,0.87,0,0,-85.6,0,0,13
U001,4/4/2025 14:00,C191,4.68,0,0,-84,0,0,14
U001,4/4/2025 15:00,C191,13.62,5.64,0,-79.8,0,0,15
U001,4/4/2025 16:00,C191,72.93,9.48,0,-87.8,0,0,16
U001,4/4/2025 17:00,C191,30.35,2.57,0,-80.1,0,0,17
U001,4/4/2025 18:00,C191,48.06,1.77,0,-88.2,0,0,18
U001,4/4/2025 19:00,C191,12.5,0,0,-83.9,0,0,19
U001,4/4/2025 20:00,C191,20.01,5.58,0,-93.5,0,0,20
U001,4/4/2025 21:00,C191,92.86,0.16,0,-83.5,0,0,21
U001,4/4/2025 22:00,C191,5.65,1.73,1,-86.1,0,0,22
U001,4/4/2025 23:00,C191,14.28,2.41,0,-85.5,0,0,23
U001,4/5/2025 0:00,C191,39.52,6.45,0,-83.6,0,1,0
U001,4/5/2025 1:00,C191,0.63,2.39,1,-83.3,0,1,1
U001,4/5/2025 2:00,C191,3.44,2.07,0,-91.7,0,1,2
U001,4/5/2025 3:00,C191,19.47,3.82,1,-80.4,0,1,3
U001,4/5/2025 4:00,C191,30.21,0,0,-81.1,0,1,4
U001,4/5/2025 5:00,C191,7.15,21.59,0,-82.5,0,1,5
U001,4/5/2025 6:00,C137,114.57,0,0,-79.9,1,1,6
U001,4/5/2025 7:00,C137,31.8,0,0,-78.8,0,1,7
U001,4/5/2025 8:00,C137,120.52,6.83,2,-86.6,0,1,8
U001,4/5/2025 9:00,C137,39.64,1,0,-92.7,0,1,9
U001,4/5/2025 10:00,C137,9.83,1.28,0,-90.2,0,1,10
U001,4/5/2025 11:00,C137,93.37,1.75,0,-88.3,0,1,11
U001,4/5/2025 12:00,C137,14.81,3.47,0,-87,0,1,12
U001,4/5/2025 13:00,C137,21.28,1.55,0,-85.3,0,1,13
U001,4/5/2025 14:00,C137,18.06,2.82,2,-87.5,0,1,14
U001,4/5/2025 15:00,C137,7.95,9.32,0,-86.6,0,1,15
U001,4/5/2025 16:00,C137,2.16,0,0,-92.4,0,1,16
U001,4/5/2025 17:00,C137,11.09,2.34,0,-91.2,0,1,17
U001,4/5/2025 18:00,C137,3.3,3.66,0,-76.9,0,1,18
U001,4/5/2025 19:00,C137,42.88,3.15,0,-77.3,0,1,19
U001,4/5/2025 20:00,C137,10.83,4.61,0,-92.8,0,1,20
U001,4/5/2025 21:00,C137,48.31,0,0,-84.6,0,1,21
U001,4/5/2025 22:00,C137,24.62,0,2,-98.5,0,1,22
U001,4/5/2025 23:00,C137,8.96,3.02,0,-95.5,0,1,23
U001,4/6/2025 0:00,C137,24.41,0,0,-81.5,0,1,0
U001,4/6/2025 1:00,C137,32.97,6.85,2,-83.1,0,1,1
U001,4/6/2025 2:00,C137,11.21,0,2,-98.9,0,1,2
U001,4/6/2025 3:00,C137,1.13,8.3,0,-76.8,0,1,3
U001,4/6/2025 4:00,C137,78.1,0,1,-83.8,0,1,4
U001,4/6/2025 5:00,C137,46.35,0,1,-76.9,0,1,5
U001,4/6/2025 6:00,C137,26.9,0,0,-87.8,0,1,6
U001,4/6/2025 7:00,C137,31.79,1.52,0,-86.9,0,1,7
U001,4/6/2025 8:00,C137,35.74,8.57,0,-86.9,0,1,8
U001,4/6/2025 9:00,C178,1.54,0,0,-86,1,1,9
U001,4/6/2025 10:00,C178,108.51,7.62,1,-92.5,0,1,10
U001,4/6/2025 11:00,C178,68.98,2.36,0,-88,0,1,11
U001,4/6/2025 12:00,C178,7.6,1.61,0,-83.9,0,1,12
U001,4/6/2025 13:00,C178,25.81,5.42,0,-86.9,0,1,13
U001,4/6/2025 14:00,C178,41.6,19.93,0,-85.4,0,1,14
U001,4/6/2025 15:00,C178,21.59,19.73,0,-93,0,1,15
U001,4/6/2025 16:00,C178,10.8,0.82,0,-79.6,0,1,16
U001,4/6/2025 17:00,C148,12.27,2.31,0,-82.4,1,1,17
U001,4/6/2025 18:00,C148,2.55,6.35,0,-89.3,0,1,18
U001,4/6/2025 19:00,C148,52.47,0,0,-83.1,0,1,19
U001,4/6/2025 20:00,C148,9.4,0,0,-80.1,0,1,20
U001,4/6/2025 21:00,C148,0.1,9.2,3,-80.4,0,1,21
U001,4/6/2025 22:00,C148,32.58,0,1,-83.6,0,1,22
U001,4/6/2025 23:00,C148,32.3,6.06,0,-85.1,0,1,23
U001,4/7/2025 0:00,C148,0.39,1.22,0,-84.8,0,0,0
U001,4/7/2025 1:00,C148,36.16,1.65,2,-74.4,0,0,1
U001,4/7/2025 2:00,C148,37.47,0,0,-94.8,0,0,2
U001,4/7/2025 3:00,C148,8.4,0,0,-87.7,0,0,3
U001,4/7/2025 4:00,C148,6.47,0,0,-92.7,0,0,4
U001,4/7/2025 5:00,C148,1,13,2,-88.7,0,0,5
U001,4/7/2025 6:00,C148,9.67,0,0,-84.3,0,0,6
U001,4/7/2025 7:00,C148,68.32,0,0,-81.8,0,0,7
U001,4/7/2025 8:00,C148,105.08,8.77,2,-79.5,0,0,8
U001,4/7/2025 9:00,C148,70.41,2.6,0,-94.8,0,0,9
U001,4/7/2025 10:00,C148,83.89,0,1,-83.6,0,0,10
U001,4/7/2025 11:00,C148,35.1,5.03,0,-85.5,0,0,11
U001,4/7/2025 12:00,C116,151.26,0.83,2,-93.2,1,0,12
U001,4/7/2025 13:00,C116,28.13,1.94,0,-90.4,0,0,13
U001,4/7/2025 14:00,C116,1,5.43,1,-81.9,0,0,14
U001,4/7/2025 15:00,C116,18.79,0.44,0,-90.3,0,0,15
U001,4/7/2025 16:00,C116,11.85,10.33,1,-84.9,0,0,16
U001,4/7/2025 17:00,C177,71.91,0,1,-85.1,1,0,17
U001,4/7/2025 18:00,C177,62.13,0,0,-89.3,0,0,18
U001,4/7/2025 19:00,C177,49.22,0,0,-84.5,0,0,19
U001,4/7/2025 20:00,C107,1.07,5.21,0,-91.5,1,0,20
U001,4/7/2025 21:00,C107,3.68,5.79,0,-79.4,0,0,21
U001,4/7/2025 22:00,C107,2.24,0,0,-85.3,0,0,22
U001,4/7/2025 23:00,C107,21.86,1.19,1,-79.9,0,0,23
U002,4/1/2025 0:00,C118,32.56,1.57,0,-84.5,0,0,0
U002,4/1/2025 1:00,C118,104.33,7.23,0,-82.2,0,0,1
U002,4/1/2025 2:00,C118,6.03,0.23,0,-84.5,0,0,2
U002,4/1/2025 3:00,C118,5.92,7.69,0,-78.6,0,0,3
U002,4/1/2025 4:00,C118,16.32,0,0,-89.1,0,0,4
U002,4/1/2025 5:00,C131,6.23,0,0,-88,1,0,5
U002,4/1/2025 6:00,C131,43.81,1.47,1,-80.7,0,0,6
U002,4/1/2025 7:00,C131,33.32,1.15,0,-89.1,0,0,7
U002,4/1/2025 8:00,C131,11.13,1.75,0,-77.5,0,0,8
U002,4/1/2025 9:00,C131,47.61,11.89,0,-80.9,0,0,9
U002,4/1/2025 10:00,C131,33.36,10.28,0,-84.8,0,0,10
U002,4/1/2025 11:00,C131,18.45,0,0,-87.4,0,0,11
U002,4/1/2025 12:00,C131,17.4,0,0,-74.9,0,0,12
U002,4/1/2025 13:00,C131,9.09,11.17,0,-88.8,0,0,13
U002,4/1/2025 14:00,C131,19.58,3.97,0,-89,0,0,14
U002,4/1/2025 15:00,C131,57.76,10.49,0,-78.6,0,0,15
U002,4/1/2025 16:00,C122,39.84,4.45,1,-83.8,1,0,16
U002,4/1/2025 17:00,C122,22.28,19.54,0,-80.9,0,0,17
U002,4/1/2025 18:00,C122,34.61,0,0,-89,0,0,18
U002,4/1/2025 19:00,C122,12.23,0,0,-86,0,0,19
U002,4/1/2025 20:00,C122,53.25,1.11,0,-89.5,0,0,20
U002,4/1/2025 21:00,C122,2.78,0.76,0,-89.7,0,0,21
U002,4/1/2025 22:00,C122,11.6,0,0,-86.1,0,0,22
U002,4/1/2025 23:00,C122,28.16,0,2,-97.3,0,0,23
U002,4/2/2025 0:00,C122,21.92,0,0,-69.3,0,0,0
U002,4/2/2025 1:00,C122,10.18,0,0,-80.3,0,0,1
U002,4/2/2025 2:00,C122,0.8,5.89,0,-85.4,0,0,2
U002,4/2/2025 3:00,C132,51.22,7.29,1,-86.7,1,0,3
U002,4/2/2025 4:00,C193,0.46,7.68,3,-87.9,1,0,4
U002,4/2/2025 5:00,C155,27.13,0,0,-84.4,1,0,5
U002,4/2/2025 6:00,C155,45.1,0,2,-77.2,0,0,6
U002,4/2/2025 7:00,C155,0.55,2.34,0,-84.1,0,0,7
U002,4/2/2025 8:00,C162,32.43,0,0,-78.2,1,0,8
U002,4/2/2025 9:00,C162,44.28,0,2,-87.6,0,0,9
U002,4/2/2025 10:00,C162,12.26,3.71,1,-72.6,0,0,10
U002,4/2/2025 11:00,C162,6.16,0.35,0,-86.8,0,0,11
U002,4/2/2025 12:00,C162,84.54,20.01,0,-84.7,0,0,12
U002,4/2/2025 13:00,C162,36.26,0.33,2,-86.5,0,0,13
U002,4/2/2025 14:00,C162,54.69,0.02,0,-81.9,0,0,14
U002,4/2/2025 15:00,C162,3.51,0,0,-93.3,0,0,15
U002,4/2/2025 16:00,C162,2.8,7.96,0,-91.5,0,0,16
U002,4/2/2025 17:00,C162,4.16,8.92,1,-76.4,0,0,17
U002,4/2/2025 18:00,C162,54.5,4.42,0,-90,0,0,18
U002,4/2/2025 19:00,C162,25.45,0,0,-83,0,0,19
U002,4/2/2025 20:00,C162,41.12,6.77,0,-81.8,0,0,20
U002,4/2/2025 21:00,C162,2.14,0,2,-83,0,0,21
U002,4/2/2025 22:00,C162,22.11,1.57,0,-84,0,0,22
U002,4/2/2025 23:00,C162,9.52,0.87,0,-75.8,0,0,23
U002,4/3/2025 0:00,C162,65.3,1.01,0,-86.9,0,0,0
U002,4/3/2025 1:00,C162,47.64,0,0,-88.6,0,0,1
U002,4/3/2025 2:00,C162,0.26,6.11,0,-79.4,0,0,2
U002,4/3/2025 3:00,C162,20.21,0.88,0,-88.9,0,0,3
U002,4/3/2025 4:00,C162,8.35,5.31,0,-87.7,0,0,4
U002,4/3/2025 5:00,C162,62.7,0,0,-91.7,0,0,5
U002,4/3/2025 6:00,C117,30.68,0.62,0,-95,1,0,6
U002,4/3/2025 7:00,C117,60.5,0.05,0,-78.6,0,0,7
U002,4/3/2025 8:00,C117,70.59,0,0,-87.1,0,0,8
U002,4/3/2025 9:00,C117,58.23,0.24,0,-92.6,0,0,9
U002,4/3/2025 10:00,C117,60.45,1.23,2,-84.1,0,0,10
U002,4/3/2025 11:00,C117,22.16,0,0,-86.3,0,0,11
U002,4/3/2025 12:00,C117,36.87,2.84,0,-88,0,0,12
U002,4/3/2025 13:00,C117,167.47,0,0,-80.9,0,0,13
U002,4/3/2025 14:00,C117,15.08,2.37,0,-90.8,0,0,14
U002,4/3/2025 15:00,C169,7.67,1.94,0,-89.9,1,0,15
U002,4/3/2025 16:00,C169,61.35,4.1,0,-86.8,0,0,16
U002,4/3/2025 17:00,C169,34.66,0,1,-86.3,0,0,17
U002,4/3/2025 18:00,C150,3.24,17.81,0,-86.9,1,0,18
U002,4/3/2025 19:00,C150,12.19,0,1,-87.9,0,0,19
U002,4/3/2025 20:00,C150,19.13,0.27,0,-74.9,0,0,20
U002,4/3/2025 21:00,C150,31.04,0,0,-81.1,0,0,21
U002,4/3/2025 22:00,C150,86.76,1.89,0,-82.9,0,0,22
U002,4/3/2025 23:00,C183,12.03,3.25,0,-77.4,1,0,23
U002,4/4/2025 0:00,C191,9.97,0.25,0,-87.4,1,0,0
U002,4/4/2025 1:00,C191,32.95,1.36,0,-84.2,0,0,1
U002,4/4/2025 2:00,C191,40.08,8.9,0,-85.5,0,0,2
U002,4/4/2025 3:00,C191,13.17,3.03,0,-81.5,0,0,3
U002,4/4/2025 4:00,C191,22.1,0,0,-89.1,0,0,4
U002,4/4/2025 5:00,C154,45.34,1.26,0,-86.9,1,0,5
U002,4/4/2025 6:00,C154,3.92,6.63,0,-80.2,0,0,6
U002,4/4/2025 7:00,C154,5.9,4.33,0,-90,0,0,7
U002,4/4/2025 8:00,C154,53.35,0,0,-79.6,0,0,8
U002,4/4/2025 9:00,C154,32.94,0,0,-75.7,0,0,9
U002,4/4/2025 10:00,C154,6.92,14.4,0,-87.6,0,0,10
U002,4/4/2025 11:00,C154,34.32,1.61,0,-86.4,0,0,11
U002,4/4/2025 12:00,C154,16.5,5.91,0,-94.8,0,0,12
U002,4/4/2025 13:00,C154,24.1,0,0,-82,0,0,13
U002,4/4/2025 14:00,C154,6.64,2,3,-81.1,0,0,14
U002,4/4/2025 15:00,C154,21.5,11.38,0,-89.5,0,0,15
U002,4/4/2025 16:00,C154,56.12,0,0,-84.2,0,0,16
U002,4/4/2025 17:00,C154,34.72,9.2,0,-82.6,0,0,17
U002,4/4/2025 18:00,C154,97.98,3.86,0,-89.4,0,0,18
U002,4/4/2025 19:00,C154,6.28,0,0,-81.4,0,0,19
U002,4/4/2025 20:00,C154,49.08,0,3,-81.8,0,0,20
U002,4/4/2025 21:00,C154,5.2,15.72,0,-81.1,0,0,21
U002,4/4/2025 22:00,C154,175.01,8.96,0,-86.4,0,0,22
U002,4/4/2025 23:00,C153,56.32,3.46,0,-92.3,1,0,23
U002,4/5/2025 0:00,C153,92.01,0,0,-86.7,0,1,0
U002,4/5/2025 1:00,C153,24.34,0,0,-88.6,0,1,1
U002,4/5/2025 2:00,C153,91.74,0,0,-83.7,0,1,2
U002,4/5/2025 3:00,C153,21.63,3.85,0,-92.4,0,1,3
U002,4/5/2025 4:00,C153,31.1,0,0,-75,0,1,4
U002,4/5/2025 5:00,C185,68.74,5.45,0,-81.5,1,1,5
U002,4/5/2025 6:00,C185,15.3,4.51,0,-87.9,0,1,6
U002,4/5/2025 7:00,C185,137.59,0.97,0,-83.2,0,1,7
U002,4/5/2025 8:00,C185,37.33,4.04,0,-94,0,1,8
U002,4/5/2025 9:00,C101,17.88,13.42,0,-89,1,1,9
U002,4/5/2025 10:00,C101,66.42,4.55,0,-89.8,0,1,10
U002,4/5/2025 11:00,C101,16.2,1.63,0,-77.7,0,1,11
U002,4/5/2025 12:00,C101,36.89,2.27,0,-86.3,0,1,12
U002,4/5/2025 13:00,C101,87.08,0,0,-90.3,0,1,13
U002,4/5/2025 14:00,C101,20.53,0,0,-90.2,0,1,14
U002,4/5/2025 15:00,C101,9.31,2.73,0,-85,0,1,15
U002,4/5/2025 16:00,C101,82.3,2.44,0,-83.1,0,1,16
U002,4/5/2025 17:00,C101,36.02,0,0,-87.1,0,1,17
U002,4/5/2025 18:00,C101,2.12,0,0,-87.9,0,1,18
U002,4/5/2025 19:00,C181,6.6,11.95,0,-89.6,1,1,19
U002,4/5/2025 20:00,C181,19.15,0,0,-79.8,0,1,20
U002,4/5/2025 21:00,C181,65.73,18.25,0,-79.7,0,1,21
U002,4/5/2025 22:00,C181,44.86,6.79,2,-85.9,0,1,22
U002,4/5/2025 23:00,C181,22.53,1.64,0,-88.3,0,1,23
U002,4/6/2025 0:00,C181,15.65,11.28,0,-84.2,0,1,0
U002,4/6/2025 1:00,C181,29.97,1.82,0,-82.1,0,1,1
U002,4/6/2025 2:00,C112,9.42,0.58,0,-92.3,1,1,2
U002,4/6/2025 3:00,C135,33.57,0,0,-85.3,1,1,3
U002,4/6/2025 4:00,C187,12.77,2.89,1,-81.8,1,1,4
U002,4/6/2025 5:00,C187,22.78,1.3,0,-84.2,0,1,5
U002,4/6/2025 6:00,C187,25.27,3.22,0,-80.1,0,1,6
U002,4/6/2025 7:00,C187,19.34,0,0,-92.8,0,1,7
U002,4/6/2025 8:00,C151,18.03,0,0,-91.4,1,1,8
U002,4/6/2025 9:00,C151,4.28,2.96,0,-80.5,0,1,9
U002,4/6/2025 10:00,C151,48.84,9.62,0,-85.6,0,1,10
U002,4/6/2025 11:00,C151,4.68,1.45,3,-83.8,0,1,11
U002,4/6/2025 12:00,C151,2.57,5.07,0,-84.8,0,1,12
U002,4/6/2025 13:00,C151,60.88,7.14,0,-84.1,0,1,13
U002,4/6/2025 14:00,C151,23.86,0.84,1,-79.1,0,1,14
U002,4/6/2025 15:00,C151,2.75,0,0,-89.2,0,1,15
U002,4/6/2025 16:00,C151,38.69,7.77,0,-78.5,0,1,16
U002,4/6/2025 17:00,C151,121.22,4.19,0,-77.2,0,1,17
U002,4/6/2025 18:00,C151,66.68,2.78,0,-90.1,0,1,18
U002,4/6/2025 19:00,C151,62.71,2.44,0,-91,0,1,19
U002,4/6/2025 20:00,C151,33.5,2.81,0,-82,0,1,20
U002,4/6/2025 21:00,C151,7.75,5.7,0,-75.9,0,1,21
U002,4/6/2025 22:00,C151,7.98,0,0,-83.6,0,1,22
U002,4/6/2025 23:00,C151,0.97,2.52,0,-87.7,0,1,23
U002,4/7/2025 0:00,C151,7.91,7.11,0,-76.7,0,0,0
U002,4/7/2025 1:00,C151,31.77,12.3,0,-81.4,0,0,1
U002,4/7/2025 2:00,C151,0.28,0.75,0,-80.8,0,0,2
U002,4/7/2025 3:00,C151,3.51,3.28,1,-90.3,0,0,3
U002,4/7/2025 4:00,C151,8.72,0,0,-89.7,0,0,4
U002,4/7/2025 5:00,C151,29.77,7.45,0,-88.9,0,0,5
U002,4/7/2025 6:00,C151,27.86,0,1,-84.7,0,0,6
U002,4/7/2025 7:00,C151,44.77,14.04,0,-87.5,0,0,7
U002,4/7/2025 8:00,C151,6.84,0.39,0,-80.6,0,0,8
U002,4/7/2025 9:00,C151,0.2,0.37,0,-88.6,0,0,9
U002,4/7/2025 10:00,C151,20.4,0,1,-89.1,0,0,10
U002,4/7/2025 11:00,C151,58.9,0,0,-77.6,0,0,11
U002,4/7/2025 12:00,C151,5.44,0,0,-95.6,0,0,12
U002,4/7/2025 13:00,C151,12.9,0.99,0,-75.8,0,0,13
U002,4/7/2025 14:00,C151,27.62,0,0,-81.2,0,0,14
U002,4/7/2025 15:00,C151,32.69,1.55,0,-74.2,0,0,15
U002,4/7/2025 16:00,C151,12.54,4.1,0,-84.2,0,0,16
U002,4/7/2025 17:00,C151,19.89,2.76,0,-84.3,0,0,17
U002,4/7/2025 18:00,C151,8.68,0.35,0,-81.3,0,0,18
